,start_time,end_time,instrument,note,start_beat,end_beat,note_value,id,length,id_cat
32286,3999949.931972789,4003850.8843537415,1,79,947.0,0.979166666667,Eighth,2390,6273568,6
32287,4001436.009070295,4005894.240362812,1,76,947.5,0.979166666667,Eighth,2390,6273568,6
32288,4003850.8843537415,4008309.1156462585,1,50,948.0,0.979166666667,Eighth,2390,6273568,6
32289,4003850.8843537415,4008309.1156462585,1,77,948.0,0.979166666667,Eighth,2390,6273568,6
32290,4006080.0,4017039.818594104,1,57,948.5,2.47916666667,Tied Quarter-Sixteenth,2390,6273568,6
32291,4008494.8752834466,4012581.587301587,1,62,949.0,0.979166666667,Eighth,2390,6273568,6
32292,4010352.4716553288,4014439.18367347,1,65,949.5,0.979166666667,Eighth,2390,6273568,6
32293,4010352.4716553288,4014439.18367347,1,74,949.5,0.979166666667,Eighth,2390,6273568,6
32294,4012581.587301587,4017039.818594104,1,81,950.0,0.979166666667,Eighth,2390,6273568,6
32295,4014624.9433106575,4018525.89569161,1,86,950.5,0.979166666667,Eighth,2390,6273568,6
32296,4017225.578231292,4020011.972789116,1,82,951.0,0.979166666667,Eighth,2390,6273568,6
32297,4017225.578231292,4027999.6371882088,1,55,951.0,2.97916666667,Dotted Quarter,2390,6273568,6
32298,4018525.89569161,4027999.6371882088,1,62,951.5,2.47916666667,Tied Quarter-Sixteenth,2390,6273568,6
32299,4020011.972789116,4027999.6371882088,1,67,952.0,1.97916666667,Quarter,2390,6273568,6
32300,4022241.088435374,4025956.2811791385,1,70,952.5,0.979166666667,Eighth,2390,6273568,6
32301,4023912.925170068,4027999.6371882088,1,74,953.0,0.979166666667,Eighth,2390,6273568,6
32302,4026142.0408163266,4030042.993197279,1,82,953.5,0.979166666667,Eighth,2390,6273568,6
32303,4027999.6371882088,4031900.589569161,1,79,954.0,0.979166666667,Eighth,2390,6273568,6
32304,4027999.6371882088,4041188.5714285714,1,51,954.0,2.97916666667,Dotted Quarter,2390,6273568,6
32305,4030228.752834467,4041188.5714285714,1,58,954.5,2.47916666667,Tied Quarter-Sixteenth,2390,6273568,6
32306,4032086.34920635,4041188.5714285714,1,63,955.0,1.97916666667,Quarter,2390,6273568,6
32307,4034315.464852608,4038587.936507937,1,67,955.5,0.979166666667,Eighth,2390,6273568,6
32308,4036358.820861678,4041188.5714285714,1,70,956.0,0.979166666667,Eighth,2390,6273568,6
32309,4038587.936507937,4043603.446712018,1,79,956.5,0.979166666667,Eighth,2390,6273568,6
32310,4041188.5714285714,4046018.321995465,1,76,957.0,0.979166666667,Eighth,2390,6273568,6
32311,4041188.5714285714,4052519.909297052,1,49,957.0,2.97916666667,Dotted Quarter,2390,6273568,6
32312,4043603.446712018,4052519.909297052,1,57,957.5,2.47916666667,Tied Quarter-Sixteenth,2390,6273568,6
32313,4046204.0816326537,4052519.909297052,1,61,958.0,1.97916666667,Quarter,2390,6273568,6
32314,4047690.1587301586,4050290.793650794,1,64,958.5,0.979166666667,Eighth,2390,6273568,6
32315,4048433.197278912,4052519.909297052,1,69,959.0,0.979166666667,Eighth,2390,6273568,6
32316,4050476.553287982,4054377.5056689344,1,76,959.5,0.979166666667,Eighth,2390,6273568,6
32317,4052705.668934241,4056606.621315193,1,77,960.0,0.979166666667,Eighth,2390,6273568,6
32318,4052705.668934241,4063851.247165533,1,50,960.0,2.97916666667,Dotted Quarter,2390,6273568,6
32319,4054377.5056689344,4063851.247165533,1,57,960.5,2.47916666667,Tied Quarter-Sixteenth,2390,6273568,6
32320,4056606.621315193,4063851.247165533,1,62,961.0,1.97916666667,Quarter,2390,6273568,6
32321,4057721.179138322,4061436.371882086,1,65,961.5,0.979166666667,Eighth,2390,6273568,6
32322,4059578.775510204,4063851.247165533,1,69,962.0,0.979166666667,Eighth,2390,6273568,6
32323,4061622.1315192743,4065708.843537415,1,77,962.5,0.979166666667,Eighth,2390,6273568,6
32324,4064037.006802721,4067380.680272109,1,74,963.0,0.979166666667,Eighth,2390,6273568,6
32325,4064037.006802721,4075925.6235827664,1,45,963.0,2.97916666667,Dotted Quarter,2390,6273568,6
32326,4065894.603174603,4075925.6235827664,1,53,963.5,2.47916666667,Tied Quarter-Sixteenth,2390,6273568,6
32327,4067566.439909297,4075925.6235827664,1,57,964.0,1.97916666667,Quarter,2390,6273568,6
32328,4070167.074829932,4073139.2290249434,1,62,964.5,0.979166666667,Eighth,2390,6273568,6
32329,4072024.671201814,4075925.6235827664,1,69,965.0,0.979166666667,Eighth,2390,6273568,6
32330,4073139.2290249434,4078712.01814059,1,74,965.5,0.979166666667,Eighth,2390,6273568,6
32331,4075925.6235827664,4080755.374149659,1,73,966.0,0.979166666667,Eighth,2390,6273568,6
32332,4075925.6235827664,4088743.0385487527,1,45,966.0,2.97916666667,Dotted Quarter,2390,6273568,6
32333,4078712.01814059,4088743.0385487527,1,52,966.5,2.47916666667,Tied Quarter-Sixteenth,2390,6273568,6
32334,4080941.133786848,4088743.0385487527,1,55,967.0,1.97916666667,Quarter,2390,6273568,6
32335,4083356.009070295,4088743.0385487527,1,57,967.5,1.47916666667,Dotted Eighth,2390,6273568,6
32336,4083356.009070295,4086513.922902494,1,61,967.5,0.979166666667,Eighth,2390,6273568,6
32337,4085027.845804989,4088743.0385487527,1,69,968.0,0.979166666667,Eighth,2390,6273568,6
32338,4086513.922902494,4090972.154195011,1,73,968.5,0.979166666667,Eighth,2390,6273568,6
32339,4088928.798185941,4092643.990929705,1,74,969.0,0.979166666667,Eighth,2390,6273568,6
32340,4088928.798185941,4092643.990929705,1,38,969.0,0.979166666667,Eighth,2390,6273568,6
32341,4090972.154195011,4093758.5487528346,1,50,969.5,0.979166666667,Eighth,2390,6273568,6
32342,4092643.990929705,4095616.1451247167,1,53,970.0,0.979166666667,Eighth,2390,6273568,6
32343,4093758.5487528346,4097287.98185941,1,57,970.5,0.979166666667,Eighth,2390,6273568,6
32344,4095616.1451247167,4099331.337868481,1,65,971.0,0.979166666667,Eighth,2390,6273568,6
32345,4095616.1451247167,4099331.337868481,1,62,971.0,0.979166666667,Eighth,2390,6273568,6
32346,4097287.98185941,4101560.4535147394,1,69,971.5,0.979166666667,Eighth,2390,6273568,6
32347,4099517.097505669,4103046.5306122447,1,74,972.0,0.979166666667,Eighth,2390,6273568,6
32348,4101746.213151928,4105275.283446712,1,77,972.5,0.979166666667,Eighth,2390,6273568,6
32349,4103232.290249433,4107690.5215419503,1,81,973.0,0.979166666667,Eighth,2390,6273568,6
32350,4105461.405895692,4109733.8775510206,1,77,973.5,0.979166666667,Eighth,2390,6273568,6
32351,4107876.2811791385,4112148.752834467,1,86,974.0,0.979166666667,Eighth,2390,6273568,6
32352,4109733.8775510206,4115120.544217687,1,81,974.5,0.979166666667,Eighth,2390,6273568,6
32353,4112148.752834467,4125523.446712018,1,55,975.0,2.97916666667,Dotted Quarter,2390,6273568,6
32354,4112148.752834467,4117350.022675737,1,82,975.0,0.979166666667,Eighth,2390,6273568,6
32355,4115120.544217687,4125523.446712018,1,62,975.5,2.47916666667,Tied Quarter-Sixteenth,2390,6273568,6
32356,4117350.022675737,4125523.446712018,1,67,976.0,1.97916666667,Quarter,2390,6273568,6
32357,4119207.619047619,4123665.850340136,1,70,976.5,0.979166666667,Eighth,2390,6273568,6
32358,4121250.975056689,4125523.446712018,1,74,977.0,0.979166666667,Eighth,2390,6273568,6
32359,4123851.609977325,4127752.562358277,1,82,977.5,0.979166666667,Eighth,2390,6273568,6
32360,4125709.206349206,4129052.879818594,1,79,978.0,0.979166666667,Eighth,2390,6273568,6
32361,4125709.206349206,4136854.784580499,1,51,978.0,2.97916666667,Dotted Quarter,2390,6273568,6
32362,4127938.321995465,4136854.784580499,1,58,978.5,2.47916666667,Tied Quarter-Sixteenth,2390,6273568,6
32363,4129052.879818594,4136854.784580499,1,63,979.0,1.97916666667,Quarter,2390,6273568,6
32364,4131281.995464853,4134997.188208617,1,67,979.5,0.979166666667,Eighth,2390,6273568,6
32365,4133325.351473923,4136854.784580499,1,70,980.0,0.979166666667,Eighth,2390,6273568,6
32366,4134997.188208617,4139083.9002267574,1,79,980.5,0.979166666667,Eighth,2390,6273568,6
32367,4137040.544217687,4140941.496598639,1,75,981.0,0.979166666667,Eighth,2390,6273568,6
32368,4137040.544217687,4150229.4784580497,1,48,981.0,2.97916666667,Dotted Quarter,2390,6273568,6
32369,4139269.6598639456,4150229.4784580497,1,55,981.5,2.47916666667,Tied Quarter-Sixteenth,2390,6273568,6
32370,4141127.256235828,4150229.4784580497,1,60,982.0,1.97916666667,Quarter,2390,6273568,6
32371,4143356.371882086,4147814.240362812,1,63,982.5,0.979166666667,Eighth,2390,6273568,6
32372,4145771.247165533,4150229.4784580497,1,67,983.0,0.979166666667,Eighth,2390,6273568,6
32373,4147814.240362812,4152272.83446712,1,75,983.5,0.979166666667,Eighth,2390,6273568,6
32374,4150229.4784580497,4162303.8548752833,1,45,984.0,2.97916666667,Dotted Quarter,2390,6273568,6
32375,4150229.4784580497,4155059.2290249434,1,72,984.0,0.979166666667,Eighth,2390,6273568,6
32376,4152272.83446712,4162303.8548752833,1,53,984.5,2.47916666667,Tied Quarter-Sixteenth,2390,6273568,6
32377,4155059.2290249434,4162303.8548752833,1,57,985.0,1.97916666667,Quarter,2390,6273568,6
32378,4157288.344671202,4160260.498866213,1,60,985.5,0.979166666667,Eighth,2390,6273568,6
32379,4158960.181405896,4162303.8548752833,1,65,986.0,0.979166666667,Eighth,2390,6273568,6
32380,4160446.258503401,4163789.931972789,1,72,986.5,0.979166666667,Eighth,2390,6273568,6
32381,4162489.25170068,4165090.2494331063,1,74,987.0,0.979166666667,Eighth,2390,6273568,6
32382,4162489.25170068,4173635.192743764,1,46,987.0,2.97916666667,Dotted Quarter,2390,6273568,6
32383,4163789.931972789,4173635.192743764,1,53,987.5,2.47916666667,Tied Quarter-Sixteenth,2390,6273568,6
32384,4165090.2494331063,4173635.192743764,1,58,988.0,1.97916666667,Quarter,2390,6273568,6
32385,4167319.365079365,4171034.5578231295,1,62,988.5,0.979166666667,Eighth,2390,6273568,6
32386,4169548.480725624,4173635.192743764,1,65,989.0,0.979166666667,Eighth,2390,6273568,6
32387,4171034.5578231295,4175678.1859410433,1,74,989.5,0.979166666667,Eighth,2390,6273568,6
32388,4173635.192743764,4185337.68707483,1,39,990.0,2.97916666667,Dotted Quarter,2390,6273568,6
32389,4173635.192743764,4178279.18367347,1,75,990.0,0.979166666667,Eighth,2390,6273568,6
32390,4175864.3083900223,4185337.68707483,1,48,990.5,2.47916666667,Tied Quarter-Sixteenth,2390,6273568,6
32391,4178279.18367347,4185337.68707483,1,51,991.0,1.97916666667,Quarter,2390,6273568,6
32392,4179765.260770975,4183480.4535147394,1,63,991.5,0.979166666667,Eighth,2390,6273568,6
32393,4181437.097505669,4185337.68707483,1,67,992.0,0.979166666667,Eighth,2390,6273568,6
32394,4183480.4535147394,4188124.444444445,1,75,992.5,0.979166666667,Eighth,2390,6273568,6
32395,4185337.68707483,4197598.185941043,1,41,993.0,2.97916666667,Dotted Quarter,2390,6273568,6
32396,4185337.68707483,4190167.800453515,1,72,993.0,0.979166666667,Eighth,2390,6273568,6
32397,4188124.444444445,4197598.185941043,1,48,993.5,2.47916666667,Tied Quarter-Sixteenth,2390,6273568,6
32398,4190167.800453515,4197598.185941043,1,53,994.0,1.97916666667,Quarter,2390,6273568,6
32399,4191653.8775510206,4195369.070294784,1,60,994.5,0.979166666667,Eighth,2390,6273568,6
32400,4193696.870748299,4197598.185941043,1,69,995.0,0.979166666667,Eighth,2390,6273568,6
32401,4195554.829931973,4199641.541950113,1,72,995.5,0.979166666667,Eighth,2390,6273568,6
32402,4197783.9455782315,4209672.562358277,1,38,996.0,2.97916666667,Dotted Quarter,2390,6273568,6
32403,4197783.9455782315,4202056.41723356,1,77,996.0,0.979166666667,Eighth,2390,6273568,6
32404,4199827.301587301,4209672.562358277,1,46,996.5,2.47916666667,Tied Quarter-Sixteenth,2390,6273568,6
32405,4202242.176870748,4209672.562358277,1,50,997.0,1.97916666667,Quarter,2390,6273568,6
32406,4203356.371882087,4208186.485260771,1,65,997.5,0.979166666667,Eighth,2390,6273568,6
32407,4205585.850340136,4209672.562358277,1,70,998.0,0.979166666667,Eighth,2390,6273568,6
32408,4208186.485260771,4211344.39909297,1,77,998.5,0.979166666667,Eighth,2390,6273568,6
32409,4209672.562358277,4222304.217687075,1,43,999.0,2.97916666667,Dotted Quarter,2390,6273568,6
32410,4209672.562358277,4213387.755102041,1,74,999.0,0.979166666667,Eighth,2390,6273568,6
32411,4211529.795918368,4222304.217687075,1,46,999.5,2.47916666667,Tied Quarter-Sixteenth,2390,6273568,6
32412,4213573.514739229,4222304.217687075,1,55,1000.0,1.97916666667,Quarter,2390,6273568,6
32413,4215245.351473923,4219703.219954649,1,62,1000.5,0.979166666667,Eighth,2390,6273568,6
32414,4217474.467120182,4222304.217687075,1,70,1001.0,0.979166666667,Eighth,2390,6273568,6
32415,4219888.979591837,4224718.73015873,1,74,1001.5,0.979166666667,Eighth,2390,6273568,6
32416,4222489.977324263,4233449.795918368,1,39,1002.0,2.97916666667,Dotted Quarter,2390,6273568,6
32417,4222489.977324263,4226576.689342404,1,75,1002.0,0.979166666667,Eighth,2390,6273568,6
32418,4224718.73015873,4233449.795918368,1,48,1002.5,2.47916666667,Tied Quarter-Sixteenth,2390,6273568,6
32419,4226576.689342404,4233449.795918368,1,51,1003.0,1.97916666667,Quarter,2390,6273568,6
32420,4227876.64399093,4231406.439909297,1,63,1003.5,0.979166666667,Eighth,2390,6273568,6
32421,4229734.603174604,4233449.795918368,1,67,1004.0,0.979166666667,Eighth,2390,6273568,6
32422,4231592.199546485,4234750.113378685,1,75,1004.5,0.979166666667,Eighth,2390,6273568,6
32423,4233449.795918368,4245524.1723356005,1,41,1005.0,2.97916666667,Dotted Quarter,2390,6273568,6
32424,4233449.795918368,4236050.06802721,1,72,1005.0,0.979166666667,Eighth,2390,6273568,6
32425,4234935.873015873,4245524.1723356005,1,48,1005.5,2.47916666667,Tied Quarter-Sixteenth,2390,6273568,6
32426,4236235.8276643995,4245524.1723356005,1,53,1006.0,1.97916666667,Quarter,2390,6273568,6
32427,4238836.825396826,4243109.297052154,1,60,1006.5,0.979166666667,Eighth,2390,6273568,6
32428,4240880.181405895,4245524.1723356005,1,69,1007.0,0.979166666667,Eighth,2390,6273568,6
32429,4243109.297052154,4247567.1655328795,1,72,1007.5,0.979166666667,Eighth,2390,6273568,6
32430,4245524.1723356005,4249796.64399093,1,34,1008.0,0.979166666667,Eighth,2390,6273568,6
32431,4245524.1723356005,4249796.64399093,1,70,1008.0,0.979166666667,Eighth,2390,6273568,6
32432,4247567.1655328795,4252025.759637188,1,41,1008.5,0.979166666667,Eighth,2390,6273568,6
32433,4249982.403628118,4254440.634920635,1,46,1009.0,0.979166666667,Eighth,2390,6273568,6
32434,4252211.519274376,4257598.548752834,1,29,1009.5,0.979166666667,Eighth,2390,6273568,6
32435,4254626.394557823,4260013.424036281,1,37,1010.0,0.979166666667,Eighth,2390,6273568,6
32436,4257784.308390022,4262428.299319728,1,36,1010.5,0.979166666667,Eighth,2390,6273568,6
32437,4260199.183673469,4264657.414965986,1,34,1011.0,0.979166666667,Eighth,2390,6273568,6
32438,4262428.299319728,4266700.770975057,1,46,1011.5,0.979166666667,Eighth,2390,6273568,6
32439,4264657.414965986,4268929.523809524,1,49,1012.0,0.979166666667,Eighth,2390,6273568,6
32440,4266700.770975057,4270230.204081632,1,53,1012.5,0.979166666667,Eighth,2390,6273568,6
32441,4266700.770975057,4270230.204081632,1,29,1012.5,0.979166666667,Eighth,2390,6273568,6
32442,4268929.523809524,4272459.319727891,1,37,1013.0,0.979166666667,Eighth,2390,6273568,6
32443,4268929.523809524,4272459.319727891,1,58,1013.0,0.979166666667,Eighth,2390,6273568,6
32444,4270415.60090703,4275059.954648526,1,36,1013.5,0.979166666667,Eighth,2390,6273568,6
32445,4272645.079365079,4277474.829931973,1,34,1014.0,0.979166666667,Eighth,2390,6273568,6
32446,4275245.714285715,4279703.9455782315,1,46,1014.5,0.979166666667,Eighth,2390,6273568,6
32447,4277660.589569161,4281932.698412699,1,49,1015.0,0.979166666667,Eighth,2390,6273568,6
32448,4279889.70521542,4284162.176870748,1,53,1015.5,0.979166666667,Eighth,2390,6273568,6
32449,4279889.70521542,4284162.176870748,1,29,1015.5,0.979166666667,Eighth,2390,6273568,6
32450,4282118.820861678,4286391.292517006,1,37,1016.0,0.979166666667,Eighth,2390,6273568,6
32451,4282118.820861678,4286391.292517006,1,58,1016.0,0.979166666667,Eighth,2390,6273568,6
32452,4284162.176870748,4288991.927437642,1,36,1016.5,0.979166666667,Eighth,2390,6273568,6
32453,4286391.292517006,4291406.802721089,1,34,1017.0,0.979166666667,Eighth,2390,6273568,6
32454,4288991.927437642,4293449.795918368,1,46,1017.5,0.979166666667,Eighth,2390,6273568,6
32455,4291406.802721089,4294750.476190476,1,49,1018.0,0.979166666667,Eighth,2390,6273568,6
32456,4293635.918367347,4296236.553287982,1,29,1018.5,0.979166666667,Eighth,2390,6273568,6
32457,4293635.918367347,4296236.553287982,1,53,1018.5,0.979166666667,Eighth,2390,6273568,6
32458,4294750.476190476,4298465.66893424,1,58,1019.0,0.979166666667,Eighth,2390,6273568,6
32459,4294750.476190476,4298465.66893424,1,37,1019.0,0.979166666667,Eighth,2390,6273568,6
32460,4296422.31292517,4300880.544217687,1,34,1019.5,0.979166666667,Eighth,2390,6273568,6
32461,4298651.428571428,4309425.487528345,1,24,1020.0,2.97916666667,Dotted Quarter,2390,6273568,6
32462,4298651.428571428,4309425.487528345,1,36,1020.0,2.97916666667,Dotted Quarter,2390,6273568,6
32463,4298651.428571428,4302552.380952381,1,43,1020.0,0.979166666667,Eighth,2390,6273568,6
32464,4300880.544217687,4304409.977324263,1,46,1020.5,0.979166666667,Eighth,2390,6273568,6
32465,4302552.380952381,4305896.0544217685,1,52,1021.0,0.979166666667,Eighth,2390,6273568,6
32466,4304595.736961451,4307567.891156463,1,55,1021.5,0.979166666667,Eighth,2390,6273568,6
32467,4305896.0544217685,4309425.487528345,1,58,1022.0,0.979166666667,Eighth,2390,6273568,6
32468,4307753.650793651,4311468.480725624,1,64,1022.5,0.979166666667,Eighth,2390,6273568,6
32469,4309425.487528345,4313326.439909297,1,41,1023.0,0.979166666667,Eighth,2390,6273568,6
32470,4309425.487528345,4313326.439909297,1,29,1023.0,0.979166666667,Eighth,2390,6273568,6
32471,4309425.487528345,4313326.439909297,1,53,1023.0,0.979166666667,Eighth,2390,6273568,6
32472,4311654.603174604,4314998.276643991,1,65,1023.5,0.979166666667,Eighth,2390,6273568,6
32473,4313326.439909297,4317413.151927438,1,44,1024.0,0.979166666667,Eighth,2390,6273568,6
32474,4313326.439909297,4317413.151927438,1,56,1024.0,0.979166666667,Eighth,2390,6273568,6
32475,4315184.036281179,4319456.507936508,1,68,1024.5,0.979166666667,Eighth,2390,6273568,6
32476,4317413.151927438,4321871.383219955,1,48,1025.0,0.979166666667,Eighth,2390,6273568,6
32477,4317413.151927438,4321871.383219955,1,60,1025.0,0.979166666667,Eighth,2390,6273568,6
32478,4319641.904761905,4323914.739229025,1,72,1025.5,0.979166666667,Eighth,2390,6273568,6
32479,4321871.383219955,4326143.492063492,1,53,1026.0,0.979166666667,Eighth,2390,6273568,6
32480,4321871.383219955,4326143.492063492,1,65,1026.0,0.979166666667,Eighth,2390,6273568,6
32481,4324100.4988662135,4327072.653061224,1,77,1026.5,0.979166666667,Eighth,2390,6273568,6
32482,4326143.492063492,4329116.009070295,1,56,1027.0,0.979166666667,Eighth,2390,6273568,6
32483,4326143.492063492,4329116.009070295,1,68,1027.0,0.979166666667,Eighth,2390,6273568,6
32484,4327072.653061224,4331530.884353741,1,80,1027.5,0.979166666667,Eighth,2390,6273568,6
32485,4329301.405895691,4333760.0,1,53,1028.0,0.979166666667,Eighth,2390,6273568,6
32486,4329301.405895691,4333760.0,1,65,1028.0,0.979166666667,Eighth,2390,6273568,6
32487,4331530.884353741,4336360.634920635,1,77,1028.5,0.979166666667,Eighth,2390,6273568,6
32488,4333945.759637188,4337474.829931973,1,60,1029.0,0.979166666667,Eighth,2390,6273568,6
32489,4333945.759637188,4337474.829931973,1,48,1029.0,0.979166666667,Eighth,2390,6273568,6
32490,4336360.634920635,4339518.548752834,1,72,1029.5,0.979166666667,Eighth,2390,6273568,6
32491,4337660.589569161,4341190.3854875285,1,44,1030.0,0.979166666667,Eighth,2390,6273568,6
32492,4337660.589569161,4341190.3854875285,1,56,1030.0,0.979166666667,Eighth,2390,6273568,6
32493,4339518.548752834,4343233.741496598,1,68,1030.5,0.979166666667,Eighth,2390,6273568,6
